no,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
6887,21.5,34.2,454,1380,0.005432117,Yes
6888,21.5,34.2,454,1370,0.005432117,Yes
6889,21.42666667,34.06,469,1367.666667,0.005385233,Yes
6890,21.39,34.0675,471.75,1362,0.005374236,Yes
6891,21.4175,34.0225,467.75,1365.25,0.005376206,Yes
6892,21.445,34.045,481.5,1361.5,0.005388942,Yes
6893,21.39,33.95,482.75,1355.5,0.00535554,Yes
6894,21.39,33.9,489,1340,0.005347585,Yes
6895,21.4725,33.925,496.5,1347,0.005378914,Yes
6896,21.4725,33.8975,499,1337.25,0.005374516,Yes
6897,21.5,33.9,499,1339.333333,0.005384054,Yes
6898,21.5,33.845,514,1330.5,0.005375243,Yes
6899,21.39,33.7,514,1326.5,0.005315766,Yes
6900,21.42666667,33.69333333,510.6666667,1324.333333,0.005326762,Yes
6901,21.5,33.7,514,1315.666667,0.005352016,Yes
6902,21.5,33.7,510.25,1314,0.005352016,Yes
6903,21.5,33.62666667,499,1312.666667,0.00534027,Yes
6904,21.5,33.59,496.5,1316.25,0.005334397,Yes
6905,21.5,33.59,504,1312,0.005334397,Yes
6906,21.5,33.59,489,1307,0.005334397,Yes
6907,21.5,33.56,480.6666667,1312.333333,0.005329592,Yes
6908,21.5,33.5,486.5,1305.75,0.005319982,Yes
6909,21.5,33.5,479,1290.75,0.005319982,Yes
6910,21.5,33.5,475.25,1281.5,0.005319982,Yes
6911,21.5,33.46666667,464,1283.333333,0.005314643,Yes
6912,21.5,33.425,464,1279.25,0.00530797,Yes
6913,21.5,33.4,464,1274.333333,0.005303966,Yes
6914,21.5,33.3725,469.25,1267.5,0.005299562,Yes
6915,21.5,33.3175,474.5,1257,0.005290753,Yes
6916,21.5,33.3175,474.5,1254.75,0.005290753,Yes
6917,21.5,33.29,471,1255.333333,0.005286349,Yes
6918,21.5,33.29,466.75,1262.5,0.005286349,Yes
6919,21.5,33.29,469,1262,0.005286349,Yes
6920,21.5,33.245,469,1254,0.005279143,Yes
6921,21.5,33.2225,31,1246,0.00527554,Yes
6922,21.5,33.16333333,31,1243.333333,0.005266065,No
6923,21.5,33.23,31,1236.666667,0.005276741,No
6924,21.5,33.2675,26.5,1229.25,0.005282746,No
6925,21.4175,33.09,13,1229.75,0.005227615,No
6926,21.39,33.09,13,1222,0.005218739,No
6927,21.39,33.09,13,1213.75,0.005218739,No
6928,21.39,33.09,13,1209.333333,0.005218739,No
6929,21.39,33.0675,26.5,1201.25,0.005215161,No
6930,21.365,33.09,26.5,1197.5,0.005210682,No
6931,21.29,33.06,22,1197.666667,0.005181835,No
6932,21.315,33.045,13,1196.25,0.005187477,No
6933,21.29,33.03,13,1189.666667,0.005177093,No
6934,21.29,33,13,1175.75,0.005172352,No
6935,21.29,33,13,1169,0.005172352,No
6936,21.29,33,13,1161.333333,0.005172352,No
6937,21.29,33,13,1159,0.005172352,No
6938,21.2675,32.95,13,1159.75,0.005157269,No
6939,21.2,32.9,13,1151.666667,0.00512792,No
6940,21.2,32.9,13,1138.4,0.00512792,No
6941,21.2,32.9,13,1128.25,0.00512792,No
6942,21.2,32.8725,13,1132.25,0.005123598,No
6943,21.2,32.79,13,1115.5,0.005110634,No
6944,21.16666667,32.79,167,1117.333333,0.005100102,No
6945,21.15,32.845,365.75,1121,0.005103459,Yes
6946,21.2,32.745,454,1108,0.005103563,Yes
6947,21.13333333,32.79,454,1094,0.00508959,Yes
6948,21.15,32.9,454,1106,0.005112076,Yes
6949,21.2,32.845,454,1104.25,0.005119277,Yes
6950,21.2,32.845,454,1102,0.005119277,Yes
6951,21.2,32.9,454,1113.75,0.00512792,Yes
6952,21.2,32.9,454,1113,0.00512792,Yes
6953,21.2,32.9,454,1117.333333,0.00512792,Yes
6954,21.2,32.9,454,1110.75,0.00512792,Yes
6955,21.2,32.9,461.5,1113.25,0.00512792,Yes
6956,21.2,32.9,469,1116,0.00512792,Yes
6957,21.245,32.925,469,1123.25,0.005146156,Yes
6958,21.2675,32.9725,469,1122.666667,0.005160819,Yes
6959,21.245,32.95,469,1122.2,0.005150096,Yes
6960,21.29,32.96666667,467.3333333,1123.333333,0.005167084,Yes
6961,21.245,32.925,474.5,1126.5,0.005146156,Yes
6962,21.26,32.96666667,478,1125.333333,0.005157506,Yes
6963,21.29,33,474.5,1119.5,0.005172352,Yes
6964,21.29,33,478,1125,0.005172352,Yes
6965,21.29,32.975,464,1124.75,0.005168401,Yes
6966,21.29,32.975,469.25,1130.5,0.005168401,Yes
6967,21.29,32.95,474.5,1131.5,0.00516445,Yes
6968,21.29,32.95,474.5,1129.5,0.00516445,Yes
6969,21.29,32.93333333,472.6666667,1127.666667,0.005161816,Yes
6970,21.34,32.975,474.5,1131,0.005184404,Yes
6971,21.29,33.05,451.5,1129,0.005180254,Yes
6972,21.29,33.2225,459,1147.25,0.005207518,Yes
6973,21.29,33.045,459,1143.5,0.005179464,Yes
6974,21.365,33.1725,466.5,1149.5,0.005223782,Yes
6975,21.39,33.3725,469.25,1164,0.00526367,Yes
6976,21.39,33.5,464,1171.666667,0.005283951,Yes
6977,21.39,33.545,475.25,1176.5,0.005291109,Yes
6978,21.39,33.66333333,484,1184.666667,0.005309933,Yes
6979,21.39,33.7,482.75,1187.75,0.005315766,Yes
6980,21.39,33.7225,484,1198.25,0.005319346,Yes
6981,21.4175,33.87,484,1202.75,0.005351901,Yes
6982,21.4725,33.95,474,1218,0.005382912,Yes
6983,21.46333333,33.96666667,479,1221.333333,0.005382529,Yes
6984,21.5,34.045,489,1226,0.005407283,Yes
6985,21.5,34.045,489,1230.25,0.005407283,Yes
6986,21.5,34.0675,489,1235.5,0.005410888,Yes
6987,21.5,34.045,489,1240,0.005407283,Yes
6988,21.5,34.09,489,1242,0.005414493,Yes
6989,21.5,34.2,479,1242,0.005432117,Yes
6990,21.525,34.2,477.75,1249,0.00544051,Yes
6991,21.5,34.26,487.3333333,1260.333333,0.00544173,Yes
6992,21.5,34.245,484,1259.25,0.005439327,Yes
6993,21.525,34.295,479,1261,0.005455755,Yes
6994,21.6,34.29,489,1272.5,0.005480271,Yes
6995,21.56666667,34.29,484,1271,0.005469006,Yes
6996,21.6,34.345,474,1276.25,0.005489139,Yes
6997,21.63333333,35.25666667,465.6666667,1457.666667,0.005647775,Yes
6998,21.625,34.77,476.5,1423.75,0.005566254,Yes
6999,21.66666667,34.65666667,479,1342.666667,0.005562232,Yes
7000,21.65,34.7675,474,1341.75,0.005574444,Yes
7001,21.63333333,34.69333333,480.6666667,1345,0.005556728,Yes
7002,21.7,34.8175,477.75,1353.75,0.005599781,Yes
7003,21.66666667,34.83,489,1355.333333,0.005590301,Yes
7004,21.7,35.0225,474,1369.5,0.005633051,Yes
7005,21.7,35.0225,489,1383.25,0.005633051,Yes
7006,21.7,35,472.75,1399.75,0.005629399,Yes
7007,21.7,35.09,472.3333333,1398.333333,0.005644006,Yes
7008,21.745,35.24,479,1418.5,0.005684109,Yes
7009,21.7,35.26,474,1428.666667,0.005671599,Yes
7010,21.7,35.345,464,1441,0.005685396,Yes
7011,21.73,35.4,464,1440,0.005704872,Yes
7012,21.745,35.475,474.5,1453,0.005722362,Yes
7013,21.7675,35.5675,464,1464.25,0.005745388,Yes
7014,21.76,35.59,464,1469,0.005746398,Yes
7015,21.79,35.645,464,1471,0.005766018,Yes
7016,21.79,35.6725,464,1477,0.005770507,Yes
7017,21.79,35.6725,464,1483.5,0.005770507,Yes
7018,21.79,35.845,474.5,1496.5,0.005798672,Yes
7019,21.815,35.845,470.75,1498,0.005807617,Yes
7020,21.79,35.86333333,467.3333333,1503.666667,0.005801665,Yes
7021,21.84,35.95,466.75,1513,0.005833773,Yes
7022,21.84,35.9,466.5,1520.5,0.005825583,Yes
7023,21.84,36.0225,469,1540,0.005845649,Yes
7024,21.84,36.145,465.25,1541,0.005865715,Yes
7025,21.865,36.24,454,1565,0.005890348,Yes
7026,21.89,36.29,457,1579.2,0.005907648,Yes
7027,21.89,36.32666667,464,1580,0.005913674,Yes
7028,21.89,36.425,457.75,1581,0.005929834,Yes
7029,21.89,36.53,454,1592.666667,0.005947091,Yes
7030,21.89,36.53,454,1600.666667,0.005947091,Yes
7031,21.89,36.5725,455.5,1605.25,0.005954077,Yes
7032,21.89,36.595,453.25,1616.5,0.005957775,Yes
7033,21.89,36.59,449.5,1625,0.005956953,Yes
7034,21.89,36.66333333,453,1630,0.005969006,Yes
7035,21.89,36.645,449.5,1636.5,0.005965993,Yes
7036,21.89,36.7,449.5,1649.25,0.005975033,Yes
7037,21.89,36.76,453,1661.666667,0.005984896,Yes
7038,21.89,36.83333333,460,1665,0.00599695,Yes
7039,21.89,36.8725,456,1662.25,0.006003389,Yes
7040,21.89,36.845,456,1667.5,0.005998868,Yes
7041,21.9175,36.845,444,1682.75,0.006009044,Yes
7042,21.89,36.95,444,1684,0.006016129,Yes
7043,21.9175,37.09,444,1689.5,0.00604939,Yes
7044,21.945,37.045,444,1695,0.006052226,Yes
7045,21.89,37.0675,444,1707.5,0.006035446,Yes
7046,21.89,37,444,1714.333333,0.006024349,Yes
7047,21.945,36.95,444,1715.2,0.006036555,Yes
7048,21.89,37.16333333,444,1718.333333,0.006051201,Yes
7049,21.9175,37.15,440.25,1727.5,0.006059271,Yes
7050,21.89,37.06,444,1722.666667,0.006034213,Yes
7051,21.9175,37.145,444,1716.25,0.006058447,Yes
7052,21.945,37.2,444,1723.5,0.006077797,Yes
7053,21.9175,37.24,444,1735,0.006074094,Yes
7054,21.89,37.3975,444,1744.75,0.006089703,Yes
7055,21.945,37.425,444,1748,0.006114919,Yes
7056,21.92666667,37.4,439,1752.333333,0.006103894,Yes
7057,21.945,37.45,444,1757.75,0.006119044,Yes
7058,21.9175,37.2725,444,1762,0.006079446,Yes
7059,21.945,37.4,444,1762.5,0.006110794,Yes
7060,21.945,37.475,444,1763.25,0.006123169,Yes
7061,21.92666667,37.46333333,444,1767,0.006114332,Yes
7062,21.89,37.4725,444,1774.5,0.006102036,Yes
7063,21.945,37.425,444,1780,0.006114919,Yes
7064,21.89,37.495,444,1785,0.006105736,Yes
7065,22,37.545,432.75,1792,0.006155544,Yes
7066,21.96333333,37.56,434,1798.333333,0.006144132,Yes
7067,22,37.6725,440.25,1802,0.006176655,Yes
7068,22,37.59,444,1813.25,0.006162995,Yes
7069,22,37.66333333,439,1815.5,0.006175137,Yes
7070,22,37.6725,440.25,1814.75,0.006176655,Yes
7071,21.9725,37.6725,440.25,1828,0.006166199,Yes
7072,21.9725,37.745,444,1837.5,0.006178184,Yes
7073,21.96333333,37.56,439,1828.333333,0.006144132,Yes
7074,22,37.62666667,439,1817,0.006169066,Yes
7075,21.9725,37.9,444,1819,0.006203807,Yes
7076,21.9725,37.795,444,1826.5,0.006186449,Yes
7077,21.89,37.7,444,1823.5,0.006139448,Yes
7078,22,37.95,444,1832.75,0.006222608,Yes
7079,22,37.79,444,1847,0.006196112,Yes
7080,21.9725,37.9475,444,1845.5,0.00621166,Yes
7081,21.96333333,37.89666667,444,1846.666667,0.006199753,Yes
7082,22,37.945,444,1848.25,0.00622178,Yes
7083,22,38.03,444,1850,0.006235857,Yes
7084,22,38.09,444,1860.5,0.006245794,Yes
7085,21.96333333,38.09,444,1866.666667,0.006231699,Yes
7086,22,38.16333333,444,1868.333333,0.00625794,Yes
7087,22,38.1175,444,1875.5,0.006250349,Yes
7088,22,38.145,444,1879.25,0.006254903,Yes
7089,22,38.23,439,1888.666667,0.006268982,Yes
7090,22,38.4,444,1896.333333,0.006297141,Yes
7091,22,38.2725,432.75,1895,0.006276022,Yes
7092,22,38.29666667,429,1895.666667,0.006280024,Yes
7093,22,38.37,441,1904,0.006292172,Yes
7094,22,38.3975,438,1909.75,0.006296727,Yes
7095,22,38.345,438,1911,0.00628803,Yes
7096,22,38.46666667,441,1915.666667,0.006308184,Yes
7097,22,38.47,438,1932.25,0.006308737,Yes
7098,22,38.5675,438,1933.75,0.006324888,Yes
7099,22,38.59,438,1940,0.006328616,Yes
7100,22,38.5675,438,1938.25,0.006324888,Yes
7101,22,38.56,441,1935.333333,0.006323646,Yes
7102,22.025,38.7,438,1943.5,0.006356623,Yes
7103,22,38.645,438,1940,0.006337727,Yes
7104,22,38.6175,438,1949.25,0.006333172,Yes
7105,22.05,38.7675,438,1950.75,0.006377639,Yes
7106,22.06666667,38.79,441,1955.333333,0.006387933,Yes
7107,22.05,38.69,438,1962.75,0.006364759,Yes
7108,22.025,38.8,438,1959.25,0.006373217,Yes
7109,22.03333333,38.65666667,441,1968.333333,0.006352694,Yes
7110,22.075,38.745,438,1974.5,0.006383722,Yes
7111,22.075,38.895,438,1981.25,0.006408691,Yes
7112,22.1,38.845,438,1972.5,0.006410229,Yes
7113,22.1,39,438,1984.5,0.006436072,Yes
7114,22.075,38.8975,438,1991.75,0.006409107,Yes
7115,22.05,38.9975,438,1994.25,0.006415866,Yes
7116,22.1,39.045,438,2008.25,0.006443575,Yes
7117,22.06666667,39.02666667,441,2014.333333,0.00642731,Yes
7118,22.1,39.0425,442.5,2014,0.006443158,Yes
7119,22.1,39,447,2016.333333,0.006436072,Yes
7120,22.1,38.97,443.5,2011.25,0.00643107,Yes
7121,22.1,38.76,447,2003.333333,0.006396058,Yes
7122,22.1,38.69,447,1995,0.006384388,Yes
7123,22.1,38.845,447,2005,0.006410229,Yes
7124,22.1,38.8,447,2012.75,0.006402727,Yes
7125,22.1,38.79,447,2011.5,0.006401059,Yes
7126,22.1,38.745,447,1993.75,0.006393557,Yes
7127,22.1,38.79,447,1989,0.006401059,Yes
7128,22.1,38.8225,447,1993.5,0.006406478,Yes
7129,22.1,38.845,447,1995.5,0.006410229,Yes
7130,22.1,38.73,447,1981.666667,0.006391057,Yes
7131,22.1,38.834,447,1982,0.006408395,Yes
7132,22.1,38.79,447,1990.8,0.006401059,Yes
7133,22.1,38.86333333,442.3333333,1995.333333,0.006413286,Yes
7134,22.1,38.6225,436.5,1989.25,0.006373136,Yes
7135,22.1,38.6175,436.5,1950.75,0.006372302,Yes
7136,22.1,38.7675,436.5,1962.25,0.006397308,Yes
7137,22.1,38.7,433,1974.5,0.006386055,Yes
7138,22.1,38.745,433,1988,0.006393557,Yes
7139,22.1,38.845,433,1987,0.006410229,Yes
7140,22.1,38.845,433,2000.25,0.006410229,Yes
7141,22.1,38.79,433,2000,0.006401059,Yes
7142,22.1,38.82666667,433,2001,0.006407172,Yes
7143,22.1,38.79,433,1997.5,0.006401059,Yes
7144,22.1,38.845,433,1997.5,0.006410229,Yes
7145,22.1,38.845,433,2007.5,0.006410229,Yes
7146,22.1,38.79,433,2007,0.006401059,Yes
7147,22.1,38.8725,433,1997.5,0.006414814,Yes
7148,22.1,38.95,433,2001,0.006427735,Yes
7149,22.1,38.9475,433,2010.5,0.006427318,Yes
7150,22.1,39,433,2005,0.006436072,Yes
7151,22.1,39,433,2007.666667,0.006436072,Yes
7152,22.1,38.9725,433,2008.25,0.006431487,Yes
7153,22.1,39.0225,433,2012.25,0.006439823,Yes
7154,22.1,39,433,2027.5,0.006436072,Yes
7155,22.1,39,433,2028.5,0.006436072,Yes
7156,22.1,38.975,433,2021.75,0.006431903,Yes
7157,22.1,39,433,2012.5,0.006436072,Yes
7158,22.1,38.975,433,2007,0.006431903,Yes
7159,22.1,39.0225,433,2008.25,0.006439823,Yes
7160,22.1,39.045,433,2019.25,0.006443575,Yes
7161,22.1,39.03,433,2028,0.006441074,Yes
7162,22.1,39.0675,433,2015.5,0.006447327,Yes
7163,22.1,39,433,2010.333333,0.006436072,Yes
7164,22.1,39.0225,433,2019,0.006439823,Yes
7165,22.1,39.0675,433,2022.5,0.006447327,Yes
7166,22.1,39.03,433,2016,0.006441074,Yes
7167,22.1,39.09,433,2013,0.006451078,Yes
7168,22.1,39.09,433,2017.25,0.006451078,Yes
7169,22.1,39.1175,433,2012.5,0.006455664,Yes
7170,22.1,39.09,433,2026,0.006451078,Yes
7171,22.13333333,39.09,433,2023,0.006464333,Yes
7172,22.1,39.09,433,2027.5,0.006451078,Yes
7173,22.1,39.0675,433,2025.25,0.006447327,Yes
7174,22.1,39.0675,433,2028.25,0.006447327,Yes
7175,22.1,38.79666667,433,2012.333333,0.006402171,Yes
7176,22.1,38.86,433,1998.333333,0.00641273,Yes
7177,22.1,38.7225,426,1984.25,0.006389806,Yes
7178,22.1,38.9,413.6666667,1973.333333,0.006419399,Yes
7179,22.175,38.9725,328,1986.5,0.006461252,Yes
7180,22.175,38.895,397,1984.75,0.00644827,Yes
7181,22.23,38.93,403.6666667,1995,0.006476013,Yes
7182,22.245,38.87,419,1995.75,0.006471898,Yes
7183,22.245,38.695,419,1994.5,0.006442458,Yes
7184,22.29,38.59,419,1992.5,0.006442602,Yes
7185,22.2675,38.62,433,1978.75,0.006438747,Yes
7186,22.2,38.4,433,1959,0.006375165,Yes
7187,22.2,38.45,433,1954,0.006383551,Yes
7188,22.2,38.43333333,429.5,1943.5,0.006380756,Yes
7189,22.2,38.4,433,1923.75,0.006375165,Yes
7190,22.15,38.425,433,1917.5,0.006359759,Yes
7191,22.125,38.45,433,1926,0.006354154,Yes
7192,22.1,38.4,433,1927.5,0.006336047,Yes
7193,22.125,38.3175,433,1921.75,0.006332034,Yes
7194,22.1,38.29,433,1917.5,0.006317712,Yes
7195,22.1,38.29,433,1901.75,0.006317712,Yes
7196,22.1,38.29,433,1893.333333,0.006317712,Yes
7197,22.1,38.27875,430.6666667,1893.833333,0.006315837,Yes
7198,22.1,38.2675,428.3333333,1894.333333,0.006313962,Yes
7199,22.1,38.2,433,1880,0.006302712,Yes
7200,22.1,38.1175,429.5,1871.25,0.006288963,Yes
7201,22.1,38.145,433,1863.75,0.006293546,Yes
7202,22.1,38.09,433,1859.333333,0.00628438,Yes
7203,22.1,38.09,423.6666667,1855,0.00628438,Yes
7204,22.1,38.09,429.5,1851.25,0.00628438,Yes
7205,22.1,38.0675,429.5,1845,0.00628063,Yes
7206,22.1,37.975,433,1839.25,0.006265215,Yes
7207,22.1,37.95,426,1831,0.006261049,Yes
7208,22.1,37.93333333,428.3333333,1830,0.006258271,Yes
7209,22.1,37.925,429.5,1826,0.006256883,Yes
7210,22.075,37.8975,433,1819.25,0.006242684,Yes
7211,22.1,37.9,426,1803.25,0.006252717,Yes
7212,22.1,37.8175,426,1801.75,0.006238969,Yes
7213,22.06666667,37.76,423.6666667,1796.666667,0.006216617,Yes
7214,22.1,37.79,209.5,1788.5,0.006234387,Yes
7215,22.1,37.69,0,1784.5,0.006217725,No
7216,22.03333333,37.59666667,0,1774,0.006176767,No
7217,22,37.59,0,1755.5,0.006162995,No
7218,22.05,37.645,0,1742,0.006191138,No
7219,22,37.59,0,1742,0.006162995,No
7220,22,37.56,0,1737,0.006158027,No
7221,21.89,37.5,0,1729.5,0.006106558,No
7222,21.89,37.5,0,1722,0.006106558,No
7223,21.89,37.45,0,1706.75,0.006098336,No
7224,21.89,37.4,0,1697,0.006090114,No
7225,21.89,37.4,0,1694,0.006090114,No
7226,21.84,37.345,0,1682,0.006062353,No
7227,21.79,37.29,0,1678,0.006034698,No
7228,21.79,37.29,0,1661.5,0.006034698,No
7229,21.79,37.2,0,1660.5,0.006019993,No
7230,21.79,37.2,0,1640.5,0.006019993,No
7231,21.73,37.12666667,0,1629,0.00598581,No
7232,21.745,37.145,0,1627,0.005994341,No
7233,21.7,37.145,0,1623.5,0.005977716,No
7234,21.7,37.045,0,1585,0.005961469,No
7235,21.7,37,0,1573,0.005954158,No
7236,21.7,37,0,1545.666667,0.005954158,No
7237,21.63333333,36.93333333,0,1544.333333,0.005918916,No
7238,21.6,36.9,0,1536,0.005901362,No
7239,21.6,36.925,0,1534.25,0.005905398,No
7240,21.6,36.9,0,1530,0.005901362,No
7241,21.55,36.79,0,1517,0.005865459,No
7242,21.55,36.845,0,1512,0.00587431,No
7243,21.53333333,36.79,0,1508.333333,0.005859422,No
7244,21.55,36.745,0,1495,0.005858217,No
7245,21.5,36.79,0,1491,0.005847363,No
7246,21.5,36.7,0,1474.5,0.005832925,No
7247,21.5,36.7,0,1461.5,0.005832925,No
7248,21.5,36.7,0,1462.5,0.005832925,No
7249,21.39,36.59,0,1466,0.005775862,No
7250,21.445,36.6,0,1453.5,0.005797139,No
7251,21.39,36.59,0,1449,0.005775862,No
7252,21.39,36.5,0,1429,0.005761524,No
7253,21.39,36.5,0,1421,0.005761524,No
7254,21.39,36.5,0,1419,0.005761524,No
7255,21.34,36.5,0,1408,0.00574373,No
7256,21.29,36.4,0,1399.5,0.005710153,No
7257,21.29,36.4,0,1391,0.005710153,No
7258,21.29,36.5,0,1390,0.005725985,No
7259,21.29,36.43333333,0,1392.333333,0.00571543,No
7260,21.29,36.4,0,1381,0.005710153,No
7261,21.29,36.45,0,1381.5,0.005718069,No
7262,21.2,36.29,0,1372,0.005661107,No
7263,21.2,36.245,0,1355,0.005654023,No
7264,21.2,36.2,0,1356,0.00564694,No
7265,21.2,36.2,0,1341,0.00564694,No
7266,21.2,36.2,0,1335.5,0.00564694,No
7267,21.2,36.2,0,1320.5,0.00564694,No
7268,21.2,36.2,0,1313,0.00564694,No
7269,21.1,36.2,0,1298,0.005612064,No
7270,21.1,36.2,0,1303,0.005612064,No
7271,21.1,36.2,0,1295,0.005612064,No
7272,21.1,36.145,0,1287,0.00560346,No
7273,21,36.09,0,1280,0.005560279,No
7274,21.05,36.145,0,1275.5,0.00558612,No
7275,21,36.09,0,1268,0.005560279,No
7276,21,36.145,0,1267.5,0.005568828,No
7277,21,36.09,0,1267,0.005560279,No
7278,21,36.12666667,0,1267.666667,0.005565978,No
7279,21,36.09,0,1265,0.005560279,No
7280,21,36.09,0,1256,0.005560279,No
7281,21,36.09,0,1250,0.005560279,No
7282,20.945,36.09,0,1249.5,0.005541341,No
7283,20.89,36.09,0,1243,0.005522461,No
7284,20.89,36.045,0,1237,0.005515514,No
7285,20.89,36,0,1227,0.005508567,No
7286,20.945,36,0,1206.5,0.0055274,No
7287,20.89,36,0,1211.666667,0.005508567,No
7288,20.89,36,0,1204,0.005508567,No
7289,20.89,35.95,0,1204,0.005500849,No
7290,20.89,35.9,0,1200,0.005493131,No
7291,20.89,35.9,0,1194,0.005493131,No
7292,20.82333333,35.82666667,0,1182.666667,0.005459171,No
7293,20.79,35.79,0,1169,0.005442258,No
7294,20.79,35.79,0,1161,0.005442258,No
7295,20.79,35.79,0,1158,0.005442258,No
7296,20.79,35.7,0,1165,0.005428453,No
7297,20.79,35.7,0,1152.5,0.005428453,No
7298,20.79,35.73,0,1145.666667,0.005433055,No
7299,20.7,35.7,0,1136.5,0.005398186,No
7300,20.7,35.7,0,1136,0.005398186,No
7301,20.7,35.7,0,1131,0.005398186,No
7302,20.7,35.7,0,1133.5,0.005398186,No
7303,20.7,35.7,0,1134,0.005398186,No
7304,20.7,35.59,0,1120,0.005381409,No
7305,20.7,35.59,0,1116,0.005381409,No
7306,20.7,35.59,0,1098,0.005381409,No
7307,20.7,35.59,0,1101.5,0.005381409,No
7308,20.7,35.59,0,1108,0.005381409,No
7309,20.7,35.5,0,1099,0.005367683,No
7310,20.7,35.4,0,1082,0.005352433,No
7311,20.7,35.5,0,1081,0.005367683,No
7312,20.7675,35.4,0,1078.25,0.005374925,No
7313,20.73,35.4,0,1065.666667,0.005362419,No
7314,20.7,35.345,0,1060,0.005344045,No
7315,20.7,35.29,0,1060.5,0.005335658,No
7316,20.7,35.29,0,1060,0.005335658,No
7317,20.7,35.29,0,1059,0.005335658,No
7318,20.7,35.29,0,1054,0.005335658,No
7319,20.7,35.29,0,1044,0.005335658,No
7320,20.7,35.29,0,1048,0.005335658,No
7321,20.66666667,35.26,0,1039.666667,0.005320051,No
7322,20.7,35.29,0,1029,0.005335658,No
7323,20.7,35.29,0,1031.5,0.005335658,No
7324,20.7,35.29,0,1020,0.005335658,No
7325,20.66666667,35.26,0,1019.333333,0.005320051,No
7326,20.63333333,35.23,0,1018,0.005304484,No
7327,20.63333333,35.23,0,1015.666667,0.005304484,No
7328,20.6,35.2,0,1008,0.005288956,No
7329,20.6,35.145,0,1004,0.005280622,No
7330,20.6,35.145,0,999,0.005280622,No
7331,20.6,35.09,0,1001,0.005272288,No
7332,20.6,35.09,0,1000,0.005272288,No
7333,20.6,35.09,0,1001,0.005272288,No
7334,20.6,35.09,0,985.5,0.005272288,No
7335,20.6,35.09,0,977,0.005272288,No
7336,20.6,35.09,0,974.5,0.005272288,No
7337,20.5,35,0,972,0.005226043,No
7338,20.6,35,0,964,0.005258651,No
7339,20.6,35,0,970.5,0.005258651,No
7340,20.56666667,35,0,964.6666667,0.005247761,No
7341,20.55,35,0,956,0.005242324,No
7342,20.55,35,0,947.5,0.005242324,No
7343,20.5,34.95,0,943.5,0.005218514,No
7344,20.5,34.9,0,947,0.005210986,No
7345,20.5,34.9,0,921.5,0.005210986,No
7346,20.5,34.9,0,928,0.005210986,No
7347,20.5,34.9,0,926.5,0.005210986,No
7348,20.5,34.86333333,0,921.3333333,0.005205465,No
7349,20.5,34.79,0,917,0.005194424,No
7350,20.5,34.9,0,916,0.005210986,No
7351,20.5,34.79,0,911,0.005194424,No
7352,20.5,34.79,0,912.5,0.005194424,No
7353,20.5,34.79,0,902,0.005194424,No
7354,20.5,34.79,0,893,0.005194424,No
7355,20.5,34.79,0,886,0.005194424,No
7356,20.5,34.745,0,890.5,0.00518765,No
7357,20.525,34.7,0,891.25,0.005188939,No
7358,20.5,34.59,0,882,0.005164315,No
7359,20.5,34.59,0,874.5,0.005164315,No
7360,20.5,34.59,0,872.5,0.005164315,No
7361,20.5,34.59,0,869,0.005164315,No
7362,20.5,34.59,0,868.5,0.005164315,No
7363,20.5,34.545,0,869.5,0.005157541,No
7364,20.5,34.5,0,865,0.005150767,No
7365,20.5,34.5,0,856.5,0.005150767,No
7366,20.5,34.5,0,853,0.005150767,No
7367,20.5,34.4,0,843,0.005135714,No
7368,20.55,34.4,0,839,0.005151711,No
7369,20.5,34.4,0,828,0.005135714,No
7370,20.5,34.4,0,833,0.005135714,No
7371,20.55,34.345,0,822,0.005143407,No
7372,20.5,34.29,0,816,0.005119156,No
7373,20.5,34.29,0,814.5,0.005119156,No
7374,20.5,34.245,0,807,0.005112383,No
7375,20.5,34.26,0,807,0.005114641,No
7376,20.5,34.2,0,796,0.00510561,No
7377,20.5,34.2,0,796.3333333,0.00510561,No
7378,20.5,34.2,0,796.25,0.00510561,No
7379,20.5,34.09,0,795.5,0.005089054,No
7380,20.55,34.09,0,794.5,0.005104905,No
7381,20.5,34,0,793,0.005075509,No
7382,20.5,34.09,0,788.5,0.005089054,No
7383,20.5,34.09,0,788,0.005089054,No
7384,20.5,34.045,0,782,0.005082281,No
7385,20.5,34,0,771,0.005075509,No
7386,20.5,34.09,0,772.6666667,0.005089054,No
7387,20.5,34.09,0,774,0.005089054,No
7388,20.5,34.09,0,767,0.005089054,No
7389,20.5,34,0,771,0.005075509,No
7390,20.5,34.0675,0,762.5,0.005085667,No
7391,20.5,34.09,0,756,0.005089054,No
7392,20.5,34.045,0,748.5,0.005082281,No
7393,20.5,34.045,0,751.5,0.005082281,No
7394,20.5,34,0,754,0.005075509,No
7395,20.5,34,0,752,0.005075509,No
